event-id,visible,timestamp,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,geometry,individual-tag-local-identifier,n_na
29434154669,TRUE,2023-02-05T10:06:00Z,NA,NA,NA,0,4,5,0.3,4070,gps,"c(-90.291383, -0.64475)",PS0002_OWL11,3
29434154667,TRUE,2023-02-05T11:06:00Z,NA,NA,NA,0,4,5,0.2,4070,gps,"c(-90.291433, -0.6449)",PS0002_OWL11,3
29434149693,TRUE,2023-02-05T12:07:00Z,NA,NA,NA,0,3,32,0,4060,gps,"c(-90.29905, -0.632033)",PS0002_OWL11,3
29434159377,TRUE,2023-02-05T13:07:00Z,NA,NA,NA,0,5,4,0.3,4070,gps,"c(-90.29905, -0.632017)",PS0002_OWL11,3
29434162706,TRUE,2023-02-05T14:07:00Z,NA,NA,NA,0,6,4,0.1,4060,gps,"c(-90.299, -0.632033)",PS0002_OWL11,3
29434154540,TRUE,2023-02-05T15:08:00Z,NA,NA,NA,0,4,22,1.9,4060,gps,"c(-90.299117, -0.631983)",PS0002_OWL11,3
29434149692,TRUE,2023-02-05T16:09:00Z,NA,NA,NA,0,3,26,0,4060,gps,"c(-90.299067, -0.632017)",PS0002_OWL11,3
29434149695,TRUE,2023-02-05T22:01:00Z,NA,NA,NA,0,3,31,0,4060,gps,"c(-90.299033, -0.632)",PS0002_OWL11,3
29434149694,TRUE,2023-02-05T23:01:00Z,NA,NA,NA,0,3,38,0,4060,gps,"c(-90.29905, -0.632)",PS0002_OWL11,3
29434165580,TRUE,2023-02-06T00:02:00Z,NA,NA,NA,0,8,7,0.1,4060,gps,"c(-90.299033, -0.632)",PS0002_OWL11,3
29434162708,TRUE,2023-02-06T01:02:00Z,NA,NA,NA,0,6,12,0.4,4060,gps,"c(-90.29135, -0.644717)",PS0002_OWL11,3
29434149704,TRUE,2023-02-06T02:03:00Z,NA,NA,NA,0,3,35,0.3,4060,gps,"c(-90.291317, -0.644767)",PS0002_OWL11,3
29434149698,TRUE,2023-02-06T03:03:00Z,NA,NA,NA,0,3,7,0.1,4060,gps,"c(-90.291583, -0.64475)",PS0002_OWL11,3
29434154546,TRUE,2023-02-06T04:03:00Z,NA,NA,NA,0,4,7,0.1,4060,gps,"c(-90.291, -0.644867)",PS0002_OWL11,3
29434149703,TRUE,2023-02-06T05:04:00Z,NA,NA,NA,0,3,24,0,4060,gps,"c(-90.291333, -0.644733)",PS0002_OWL11,3
29434162709,TRUE,2023-02-06T06:04:00Z,NA,NA,NA,0,6,5,0,4060,gps,"c(-90.291233, -0.64485)",PS0002_OWL11,3
29434159284,TRUE,2023-02-06T07:05:00Z,NA,NA,NA,0,5,7,0.1,4060,gps,"c(-90.291267, -0.644767)",PS0002_OWL11,3
29434149701,TRUE,2023-02-06T08:05:00Z,NA,NA,NA,0,3,36,0,4060,gps,"c(-90.29135, -0.64475)",PS0002_OWL11,3
29434154545,TRUE,2023-02-06T09:06:00Z,NA,NA,NA,0,4,6,0.3,4060,gps,"c(-90.291267, -0.64475)",PS0002_OWL11,3
29434149702,TRUE,2023-02-06T10:06:00Z,NA,NA,NA,0,3,9,1.5,4060,gps,"c(-90.29135, -0.644983)",PS0002_OWL11,3
29434149699,TRUE,2023-02-06T11:07:00Z,NA,NA,NA,0,3,33,0,4060,gps,"c(-90.291433, -0.644917)",PS0002_OWL11,3
29434154541,TRUE,2023-02-06T12:07:00Z,NA,NA,NA,0,4,5,0,4060,gps,"c(-90.299083, -0.632033)",PS0002_OWL11,3
29434154539,TRUE,2023-02-06T13:07:00Z,NA,NA,NA,0,4,11,0.1,4060,gps,"c(-90.299133, -0.632033)",PS0002_OWL11,3
29434149585,TRUE,2023-02-06T14:08:00Z,NA,NA,NA,0,3,24,0,4050,gps,"c(-90.299083, -0.632033)",PS0002_OWL11,3
29434154542,TRUE,2023-02-06T15:08:00Z,NA,NA,NA,0,4,11,1.5,4060,gps,"c(-90.299067, -0.631917)",PS0002_OWL11,3
29434149696,TRUE,2023-02-06T16:09:00Z,NA,NA,NA,0,3,11,0.2,4060,gps,"c(-90.299033, -0.63205)",PS0002_OWL11,3
29434154400,TRUE,2023-02-06T22:01:00Z,NA,NA,NA,0,4,34,0.2,4050,gps,"c(-90.299033, -0.63205)",PS0002_OWL11,3
29434164579,TRUE,2023-02-06T23:01:00Z,NA,NA,NA,0,7,11,51,4060,gps,"c(-90.298867, -0.632667)",PS0002_OWL11,3
29434154401,TRUE,2023-02-07T00:02:00Z,NA,NA,NA,0,4,17,0.3,4050,gps,"c(-90.299017, -0.631983)",PS0002_OWL11,3
29434154543,TRUE,2023-02-07T01:02:00Z,NA,NA,NA,0,4,8,1.6,4060,gps,"c(-90.291683, -0.644767)",PS0002_OWL11,3
29434149587,TRUE,2023-02-07T02:03:00Z,NA,NA,NA,0,3,20,0,4050,gps,"c(-90.29135, -0.644867)",PS0002_OWL11,3
29434159283,TRUE,2023-02-07T03:03:00Z,NA,NA,NA,0,5,5,0,4060,gps,"c(-90.29165, -0.643733)",PS0002_OWL11,3
29434154548,TRUE,2023-02-07T04:03:00Z,NA,NA,NA,0,4,4,0,4060,gps,"c(-90.287667, -0.645867)",PS0002_OWL11,3
29434154547,TRUE,2023-02-07T05:03:00Z,NA,NA,NA,0,4,3,0,4060,gps,"c(-90.28775, -0.645867)",PS0002_OWL11,3
29434149591,TRUE,2023-02-07T06:04:00Z,NA,NA,NA,0,3,32,17,4050,gps,"c(-90.236833, -0.668167)",PS0002_OWL11,3
29434154549,TRUE,2023-02-07T07:04:00Z,NA,NA,NA,0,4,5,1.5,4060,gps,"c(-90.2173, -0.683317)",PS0002_OWL11,3
29434159285,TRUE,2023-02-07T08:05:00Z,NA,NA,NA,0,5,3,0.1,4060,gps,"c(-90.235117, -0.671967)",PS0002_OWL11,3
29434154544,TRUE,2023-02-07T09:05:00Z,NA,NA,NA,0,4,3,0,4060,gps,"c(-90.291383, -0.644883)",PS0002_OWL11,3
29434149589,TRUE,2023-02-07T10:06:00Z,NA,NA,NA,0,3,32,0,4050,gps,"c(-90.287783, -0.64585)",PS0002_OWL11,3
29434162707,TRUE,2023-02-07T11:06:00Z,NA,NA,NA,0,6,3,0.1,4060,gps,"c(-90.29175, -0.635917)",PS0002_OWL11,3
29434149697,TRUE,2023-02-07T12:06:00Z,NA,NA,NA,0,3,5,0.1,4060,gps,"c(-90.29285, -0.634517)",PS0002_OWL11,3
29434159193,TRUE,2023-02-07T13:06:00Z,NA,NA,NA,0,5,10,0.1,4050,gps,"c(-90.2928, -0.634567)",PS0002_OWL11,3
29434149586,TRUE,2023-02-07T14:08:00Z,NA,NA,NA,0,3,56,0.1,4050,gps,"c(-90.292767, -0.63455)",PS0002_OWL11,3
29434162655,TRUE,2023-02-07T15:08:00Z,NA,NA,NA,0,6,12,0.2,4050,gps,"c(-90.2928, -0.6346)",PS0002_OWL11,3
29434162656,TRUE,2023-02-07T16:08:00Z,NA,NA,NA,0,6,17,0,4050,gps,"c(-90.292667, -0.63445)",PS0002_OWL11,3
29434154403,TRUE,2023-02-07T22:02:00Z,NA,NA,NA,0,4,44,0.1,4050,gps,"c(-90.292767, -0.634567)",PS0002_OWL11,3
29434154404,TRUE,2023-02-07T23:02:00Z,NA,NA,NA,0,4,7,0.2,4050,gps,"c(-90.29275, -0.6345)",PS0002_OWL11,3
29434154402,TRUE,2023-02-08T00:02:00Z,NA,NA,NA,0,4,10,0.2,4050,gps,"c(-90.292817, -0.6345)",PS0002_OWL11,3
29434154406,TRUE,2023-02-08T01:03:00Z,NA,NA,NA,0,4,26,0.1,4050,gps,"c(-90.291217, -0.644717)",PS0002_OWL11,3
29434149588,TRUE,2023-02-08T02:03:00Z,NA,NA,NA,0,3,8,4.2,4050,gps,"c(-90.290967, -0.64485)",PS0002_OWL11,3
29434149590,TRUE,2023-02-08T03:04:00Z,NA,NA,NA,0,3,11,0.5,4050,gps,"c(-90.2874, -0.645817)",PS0002_OWL11,3
29434149592,TRUE,2023-02-08T04:04:00Z,NA,NA,NA,0,3,34,13,4050,gps,"c(-90.143917, -0.785367)",PS0002_OWL11,3
29434154408,TRUE,2023-02-08T05:05:00Z,NA,NA,NA,0,4,3,0,4050,gps,"c(-90.080783, -0.804583)",PS0002_OWL11,3
29434164555,TRUE,2023-02-08T06:05:00Z,NA,NA,NA,0,7,5,0,4050,gps,"c(-90.077933, -0.803217)",PS0002_OWL11,3
29434149594,TRUE,2023-02-08T07:06:00Z,NA,NA,NA,0,3,30,0,4050,gps,"c(-90.078683, -0.818517)",PS0002_OWL11,3
29434159198,TRUE,2023-02-08T08:06:00Z,NA,NA,NA,0,5,3,0.1,4050,gps,"c(-90.078433, -0.818317)",PS0002_OWL11,3
29434159201,TRUE,2023-02-08T09:06:00Z,NA,NA,NA,0,5,6,0.2,4050,gps,"c(-90.07795, -0.817017)",PS0002_OWL11,3
29434149593,TRUE,2023-02-08T10:07:00Z,NA,NA,NA,0,3,32,0,4050,gps,"c(-90.079717, -0.806533)",PS0002_OWL11,3
29434149595,TRUE,2023-02-08T11:07:00Z,NA,NA,NA,0,3,3,0.1,4050,gps,"c(-90.078683, -0.81685)",PS0002_OWL11,3
29434154413,TRUE,2023-02-08T12:08:00Z,NA,NA,NA,0,4,18,0.7,4050,gps,"c(-90.078433, -0.817)",PS0002_OWL11,3
29434149410,TRUE,2023-02-08T13:08:00Z,NA,NA,NA,0,3,36,0,4040,gps,"c(-90.07855, -0.816883)",PS0002_OWL11,3
29434154202,TRUE,2023-02-08T14:09:00Z,NA,NA,NA,0,4,40,0,4040,gps,"c(-90.07855, -0.816883)",PS0002_OWL11,3
29434154203,TRUE,2023-02-08T15:10:00Z,NA,NA,NA,0,4,42,0.1,4040,gps,"c(-90.078533, -0.81695)",PS0002_OWL11,3
29434149414,TRUE,2023-02-08T16:10:00Z,NA,NA,NA,0,3,12,17,4040,gps,"c(-90.078433, -0.81695)",PS0002_OWL11,3
29434149412,TRUE,2023-02-08T22:02:00Z,NA,NA,NA,0,3,68,0,4040,gps,"c(-90.0785, -0.81695)",PS0002_OWL11,3
29434159197,TRUE,2023-02-08T23:02:00Z,NA,NA,NA,0,5,4,0,4050,gps,"c(-90.078683, -0.8168)",PS0002_OWL11,3
29434154412,TRUE,2023-02-09T00:03:00Z,NA,NA,NA,0,4,7,0.5,4050,gps,"c(-90.0785, -0.816883)",PS0002_OWL11,3
29434154414,TRUE,2023-02-09T01:03:00Z,NA,NA,NA,0,4,3,0,4050,gps,"c(-90.07495, -0.8237)",PS0002_OWL11,3
29434149597,TRUE,2023-02-09T02:04:00Z,NA,NA,NA,0,3,29,0,4050,gps,"c(-90.07855, -0.818367)",PS0002_OWL11,3
29434159196,TRUE,2023-02-09T03:04:00Z,NA,NA,NA,0,5,5,0.4,4050,gps,"c(-90.078717, -0.818517)",PS0002_OWL11,3
29434162658,TRUE,2023-02-09T04:04:00Z,NA,NA,NA,0,6,4,0,4050,gps,"c(-90.076133, -0.8193)",PS0002_OWL11,3
29434154415,TRUE,2023-02-09T05:04:00Z,NA,NA,NA,0,4,5,0.1,4050,gps,"c(-90.0729, -0.819317)",PS0002_OWL11,3
29434149417,TRUE,2023-02-09T06:05:00Z,NA,NA,NA,0,3,30,0,4040,gps,"c(-90.07835, -0.8169)",PS0002_OWL11,3
29434162659,TRUE,2023-02-09T07:05:00Z,NA,NA,NA,0,6,3,0,4050,gps,"c(-90.073933, -0.824383)",PS0002_OWL11,3
29434159199,TRUE,2023-02-09T08:06:00Z,NA,NA,NA,0,5,3,0.1,4050,gps,"c(-90.078417, -0.816967)",PS0002_OWL11,3
29434154410,TRUE,2023-02-09T09:06:00Z,NA,NA,NA,0,4,4,1.4,4050,gps,"c(-90.0786, -0.820667)",PS0002_OWL11,3
29434149408,TRUE,2023-02-09T10:07:00Z,NA,NA,NA,0,3,34,0,4040,gps,"c(-90.07865, -0.81675)",PS0002_OWL11,3
29434159195,TRUE,2023-02-09T11:07:00Z,NA,NA,NA,0,5,5,0.1,4050,gps,"c(-90.080567, -0.801283)",PS0002_OWL11,3
29434154407,TRUE,2023-02-09T12:07:00Z,NA,NA,NA,0,4,18,1.7,4050,gps,"c(-90.081817, -0.800633)",PS0002_OWL11,3
29434149385,TRUE,2023-02-09T13:09:00Z,NA,NA,NA,0,3,63,2.7,4040,gps,"c(-90.08185, -0.800567)",PS0002_OWL11,3
29434149398,TRUE,2023-02-09T14:09:00Z,NA,NA,NA,0,3,36,0.1,4040,gps,"c(-90.0817, -0.800617)",PS0002_OWL11,3
29434154193,TRUE,2023-02-09T15:10:00Z,NA,NA,NA,0,4,32,0.3,4040,gps,"c(-90.081733, -0.800583)",PS0002_OWL11,3
29434154190,TRUE,2023-02-09T16:10:00Z,NA,NA,NA,0,4,17,0.9,4040,gps,"c(-90.08175, -0.800483)",PS0002_OWL11,3
29434149399,TRUE,2023-02-09T22:01:00Z,NA,NA,NA,0,3,33,0,4040,gps,"c(-90.0817, -0.800517)",PS0002_OWL11,3
29434159028,TRUE,2023-02-09T23:01:00Z,NA,NA,NA,0,5,5,0,4040,gps,"c(-90.081683, -0.800417)",PS0002_OWL11,3
29434154191,TRUE,2023-02-10T00:01:00Z,NA,NA,NA,0,4,11,1.6,4040,gps,"c(-90.08175, -0.800517)",PS0002_OWL11,3
29434149596,TRUE,2023-02-10T01:01:00Z,NA,NA,NA,0,3,6,0.3,4050,gps,"c(-90.078633, -0.816417)",PS0002_OWL11,3
29434149419,TRUE,2023-02-10T02:02:00Z,NA,NA,NA,0,3,21,0,4040,gps,"c(-90.078283, -0.8167)",PS0002_OWL11,3
29434165566,TRUE,2023-02-10T03:02:00Z,NA,NA,NA,0,8,4,11,4050,gps,"c(-90.076617, -0.819017)",PS0002_OWL11,3
29434159200,TRUE,2023-02-10T04:03:00Z,NA,NA,NA,0,5,6,0.2,4050,gps,"c(-90.078417, -0.8166)",PS0002_OWL11,3
29434154207,TRUE,2023-02-10T05:03:00Z,NA,NA,NA,0,4,4,0,4040,gps,"c(-90.078, -0.8167)",PS0002_OWL11,3
29434149420,TRUE,2023-02-10T06:04:00Z,NA,NA,NA,0,3,29,0,4040,gps,"c(-90.078133, -0.8164)",PS0002_OWL11,3
29434154411,TRUE,2023-02-10T07:04:00Z,NA,NA,NA,0,4,4,0.1,4050,gps,"c(-90.078583, -0.8166)",PS0002_OWL11,3
29434154409,TRUE,2023-02-10T08:04:00Z,NA,NA,NA,0,4,5,0.5,4050,gps,"c(-90.078683, -0.816267)",PS0002_OWL11,3
29434159202,TRUE,2023-02-10T09:04:00Z,NA,NA,NA,0,5,4,0.6,4050,gps,"c(-90.075917, -0.8149)",PS0002_OWL11,3
29434149418,TRUE,2023-02-10T10:05:00Z,NA,NA,NA,0,3,30,0,4040,gps,"c(-90.078317, -0.817017)",PS0002_OWL11,3
29434162657,TRUE,2023-02-10T11:05:00Z,NA,NA,NA,0,6,5,0.1,4050,gps,"c(-90.07775, -0.81685)",PS0002_OWL11,3
29434154185,TRUE,2023-02-10T12:06:00Z,NA,NA,NA,0,4,15,0.8,4040,gps,"c(-90.081833, -0.80065)",PS0002_OWL11,3
29434154183,TRUE,2023-02-10T13:06:00Z,NA,NA,NA,0,4,10,0.7,4040,gps,"c(-90.082267, -0.800767)",PS0002_OWL11,3
29434149386,TRUE,2023-02-10T14:07:00Z,NA,NA,NA,0,3,44,0,4040,gps,"c(-90.081783, -0.800683)",PS0002_OWL11,3
29434149393,TRUE,2023-02-10T15:08:00Z,NA,NA,NA,0,3,38,0,4040,gps,"c(-90.081733, -0.800583)",PS0002_OWL11,3
29434149394,TRUE,2023-02-10T16:09:00Z,NA,NA,NA,0,3,30,0,4040,gps,"c(-90.081733, -0.800583)",PS0002_OWL11,3
29434154186,TRUE,2023-02-10T22:01:00Z,NA,NA,NA,0,4,48,0,4040,gps,"c(-90.081817, -0.800633)",PS0002_OWL11,3
29434149384,TRUE,2023-02-10T23:01:00Z,NA,NA,NA,0,3,10,10,4040,gps,"c(-90.081983, -0.800483)",PS0002_OWL11,3
29434154188,TRUE,2023-02-11T00:02:00Z,NA,NA,NA,0,4,19,0.1,4040,gps,"c(-90.081783, -0.80055)",PS0002_OWL11,3
29434149409,TRUE,2023-02-11T01:02:00Z,NA,NA,NA,0,3,26,0,4040,gps,"c(-90.078567, -0.8167)",PS0002_OWL11,3
29434149427,TRUE,2023-02-11T02:03:00Z,NA,NA,NA,0,3,9,0,4040,gps,"c(-90.07655, -0.818333)",PS0002_OWL11,3
29434154204,TRUE,2023-02-11T03:03:00Z,NA,NA,NA,0,4,12,0.3,4040,gps,"c(-90.0784, -0.816467)",PS0002_OWL11,3
29434149403,TRUE,2023-02-11T04:04:00Z,NA,NA,NA,0,3,34,19,4040,gps,"c(-90.0808, -0.821167)",PS0002_OWL11,3
29434154210,TRUE,2023-02-11T05:04:00Z,NA,NA,NA,0,4,19,0.2,4040,gps,"c(-90.071817, -0.827283)",PS0002_OWL11,3
29434149411,TRUE,2023-02-11T06:05:00Z,NA,NA,NA,0,3,9,0.1,4040,gps,"c(-90.078533, -0.817017)",PS0002_OWL11,3
29434149407,TRUE,2023-02-11T07:05:00Z,NA,NA,NA,0,3,26,0,4040,gps,"c(-90.0787, -0.816917)",PS0002_OWL11,3
29434149383,TRUE,2023-02-11T08:06:00Z,NA,NA,NA,0,3,7,0,4040,gps,"c(-90.08205, -0.821267)",PS0002_OWL11,3
29434149406,TRUE,2023-02-11T09:06:00Z,NA,NA,NA,0,3,15,2.1,4040,gps,"c(-90.079067, -0.823317)",PS0002_OWL11,3
29434149413,TRUE,2023-02-11T10:07:00Z,NA,NA,NA,0,3,35,0,4040,gps,"c(-90.078467, -0.817883)",PS0002_OWL11,3
29434159030,TRUE,2023-02-11T11:07:00Z,NA,NA,NA,0,5,5,0.9,4040,gps,"c(-90.077667, -0.815533)",PS0002_OWL11,3
29434154194,TRUE,2023-02-11T12:08:00Z,NA,NA,NA,0,4,15,0.1,4040,gps,"c(-90.081733, -0.80055)",PS0002_OWL11,3
29434149401,TRUE,2023-02-11T13:08:00Z,NA,NA,NA,0,3,36,0.2,4040,gps,"c(-90.0816, -0.80055)",PS0002_OWL11,3
29434149400,TRUE,2023-02-11T14:09:00Z,NA,NA,NA,0,3,19,0.6,4040,gps,"c(-90.0817, -0.8006)",PS0002_OWL11,3
29434154196,TRUE,2023-02-11T15:10:00Z,NA,NA,NA,0,4,40,3.3,4040,gps,"c(-90.081683, -0.800517)",PS0002_OWL11,3
29434149397,TRUE,2023-02-11T16:11:00Z,NA,NA,NA,0,3,38,0,4040,gps,"c(-90.081717, -0.8006)",PS0002_OWL11,3
29434149390,TRUE,2023-02-11T22:01:00Z,NA,NA,NA,0,3,32,0,4040,gps,"c(-90.08175, -0.800583)",PS0002_OWL11,3
29434159027,TRUE,2023-02-11T23:01:00Z,NA,NA,NA,0,5,6,0.8,4040,gps,"c(-90.0817, -0.800483)",PS0002_OWL11,3
29434154184,TRUE,2023-02-12T00:01:00Z,NA,NA,NA,0,4,11,2.7,4040,gps,"c(-90.082033, -0.800417)",PS0002_OWL11,3
29434154181,TRUE,2023-02-12T01:02:00Z,NA,NA,NA,0,4,10,19,4040,gps,"c(-90.160233, -0.75075)",PS0002_OWL11,3
29434149354,TRUE,2023-02-12T02:02:00Z,NA,NA,NA,0,3,34,0,4040,gps,"c(-90.2913, -0.6449)",PS0002_OWL11,3
29434154161,TRUE,2023-02-12T03:03:00Z,NA,NA,NA,0,4,16,0.3,4040,gps,"c(-90.29125, -0.6449)",PS0002_OWL11,3
29434149349,TRUE,2023-02-12T04:03:00Z,NA,NA,NA,0,3,8,0,4040,gps,"c(-90.291667, -0.645017)",PS0002_OWL11,3
29434149350,TRUE,2023-02-12T05:04:00Z,NA,NA,NA,0,3,31,0,4040,gps,"c(-90.2914, -0.644883)",PS0002_OWL11,3
29434149352,TRUE,2023-02-12T06:04:00Z,NA,NA,NA,0,3,11,0,4040,gps,"c(-90.291367, -0.644917)",PS0002_OWL11,3
29434149355,TRUE,2023-02-12T07:05:00Z,NA,NA,NA,0,3,13,1.9,4040,gps,"c(-90.291283, -0.644683)",PS0002_OWL11,3
29434149358,TRUE,2023-02-12T08:05:00Z,NA,NA,NA,0,3,32,0,4040,gps,"c(-90.291233, -0.644833)",PS0002_OWL11,3
29434162580,TRUE,2023-02-12T09:06:00Z,NA,NA,NA,0,6,8,0.3,4040,gps,"c(-90.29145, -0.64485)",PS0002_OWL11,3
29434149356,TRUE,2023-02-12T10:06:00Z,NA,NA,NA,0,3,5,0,4040,gps,"c(-90.291283, -0.644817)",PS0002_OWL11,3
29434149353,TRUE,2023-02-12T11:07:00Z,NA,NA,NA,0,3,26,0,4040,gps,"c(-90.291367, -0.644867)",PS0002_OWL11,3
29434149346,TRUE,2023-02-12T12:07:00Z,NA,NA,NA,0,3,36,0,4040,gps,"c(-90.29205, -0.634333)",PS0002_OWL11,3
29434154157,TRUE,2023-02-12T13:08:00Z,NA,NA,NA,0,4,8,0.1,4040,gps,"c(-90.292033, -0.6343)",PS0002_OWL11,3
29434149106,TRUE,2023-02-12T14:08:00Z,NA,NA,NA,0,3,28,0.2,4030,gps,"c(-90.292167, -0.63435)",PS0002_OWL11,3
29434149345,TRUE,2023-02-12T15:09:00Z,NA,NA,NA,0,3,32,0.9,4040,gps,"c(-90.2921, -0.634333)",PS0002_OWL11,3
29434154156,TRUE,2023-02-12T16:10:00Z,NA,NA,NA,0,4,18,0.4,4040,gps,"c(-90.29215, -0.634283)",PS0002_OWL11,3
29434149107,TRUE,2023-02-12T22:01:00Z,NA,NA,NA,0,3,46,0,4030,gps,"c(-90.292117, -0.634317)",PS0002_OWL11,3
29434153940,TRUE,2023-02-12T23:02:00Z,NA,NA,NA,0,4,45,0.2,4030,gps,"c(-90.292167, -0.63435)",PS0002_OWL11,3
29434149359,TRUE,2023-02-13T00:02:00Z,NA,NA,NA,0,3,36,0.5,4040,gps,"c(-90.2909, -0.635)",PS0002_OWL11,3
29434149357,TRUE,2023-02-13T01:03:00Z,NA,NA,NA,0,3,24,0,4040,gps,"c(-90.291267, -0.644833)",PS0002_OWL11,3
29434154158,TRUE,2023-02-13T02:03:00Z,NA,NA,NA,0,4,5,0.2,4040,gps,"c(-90.291383, -0.644983)",PS0002_OWL11,3
29434154175,TRUE,2023-02-13T03:04:00Z,NA,NA,NA,0,4,7,0,4040,gps,"c(-90.2877, -0.645917)",PS0002_OWL11,3
29434149370,TRUE,2023-02-13T04:04:00Z,NA,NA,NA,0,3,38,0,4040,gps,"c(-90.287783, -0.645917)",PS0002_OWL11,3
29434154164,TRUE,2023-02-13T05:05:00Z,NA,NA,NA,0,4,5,0,4040,gps,"c(-90.287883, -0.645917)",PS0002_OWL11,3
29434149381,TRUE,2023-02-13T06:05:00Z,NA,NA,NA,0,3,6,0.2,4040,gps,"c(-90.287583, -0.645883)",PS0002_OWL11,3
29434149375,TRUE,2023-02-13T07:06:00Z,NA,NA,NA,0,3,19,0,4040,gps,"c(-90.287717, -0.645817)",PS0002_OWL11,3
29434149371,TRUE,2023-02-13T08:06:00Z,NA,NA,NA,0,3,36,0.1,4040,gps,"c(-90.287783, -0.645833)",PS0002_OWL11,3
29434165541,TRUE,2023-02-13T09:07:00Z,NA,NA,NA,0,8,10,0.2,4040,gps,"c(-90.28785, -0.645883)",PS0002_OWL11,3
29434159019,TRUE,2023-02-13T10:07:00Z,NA,NA,NA,0,5,3,0,4040,gps,"c(-90.2878, -0.645817)",PS0002_OWL11,3
29434153941,TRUE,2023-02-13T11:08:00Z,NA,NA,NA,0,4,52,0.3,4030,gps,"c(-90.291667, -0.635983)",PS0002_OWL11,3
29434149099,TRUE,2023-02-13T12:09:00Z,NA,NA,NA,0,3,39,0,4030,gps,"c(-90.292783, -0.634533)",PS0002_OWL11,3
29434154149,TRUE,2023-02-13T13:09:00Z,NA,NA,NA,0,4,16,1.6,4040,gps,"c(-90.292817, -0.634483)",PS0002_OWL11,3
29434153937,TRUE,2023-02-13T14:10:00Z,NA,NA,NA,0,4,32,0,4030,gps,"c(-90.2928, -0.634517)",PS0002_OWL11,3
29434149101,TRUE,2023-02-13T15:11:00Z,NA,NA,NA,0,3,24,2.4,4030,gps,"c(-90.29275, -0.634483)",PS0002_OWL11,3
29434153938,TRUE,2023-02-13T16:11:00Z,NA,NA,NA,0,4,40,0.1,4030,gps,"c(-90.292783, -0.6345)",PS0002_OWL11,3
29434149104,TRUE,2023-02-13T22:02:00Z,NA,NA,NA,0,3,34,0,4030,gps,"c(-90.292733, -0.634517)",PS0002_OWL11,3
29434159007,TRUE,2023-02-13T23:02:00Z,NA,NA,NA,0,5,6,0,4040,gps,"c(-90.292717, -0.6345)",PS0002_OWL11,3
29434154151,TRUE,2023-02-14T00:02:00Z,NA,NA,NA,0,4,6,0,4040,gps,"c(-90.29275, -0.634467)",PS0002_OWL11,3
29434149360,TRUE,2023-02-14T01:02:00Z,NA,NA,NA,0,3,6,2.8,4040,gps,"c(-90.290283, -0.645967)",PS0002_OWL11,3
29434149111,TRUE,2023-02-14T02:03:00Z,NA,NA,NA,0,3,26,0,4030,gps,"c(-90.287833, -0.645883)",PS0002_OWL11,3
29434159024,TRUE,2023-02-14T03:03:00Z,NA,NA,NA,0,5,5,18,4040,gps,"c(-90.272683, -0.655733)",PS0002_OWL11,3
29434154200,TRUE,2023-02-14T04:04:00Z,NA,NA,NA,0,4,5,0.1,4040,gps,"c(-90.078867, -0.809417)",PS0002_OWL11,3
29434149416,TRUE,2023-02-14T05:04:00Z,NA,NA,NA,0,3,4,0.4,4040,gps,"c(-90.078367, -0.816783)",PS0002_OWL11,3
29434149126,TRUE,2023-02-14T06:05:00Z,NA,NA,NA,0,3,29,0,4030,gps,"c(-90.078633, -0.81815)",PS0002_OWL11,3
29434149424,TRUE,2023-02-14T07:05:00Z,NA,NA,NA,0,3,5,0,4040,gps,"c(-90.076967, -0.818317)",PS0002_OWL11,3
29434154205,TRUE,2023-02-14T08:05:00Z,NA,NA,NA,0,4,9,0.1,4040,gps,"c(-90.07835, -0.817067)",PS0002_OWL11,3
29434153956,TRUE,2023-02-14T09:06:00Z,NA,NA,NA,0,4,23,3.3,4030,gps,"c(-90.07875, -0.81695)",PS0002_OWL11,3
29434149127,TRUE,2023-02-14T10:07:00Z,NA,NA,NA,0,3,37,0,4030,gps,"c(-90.0782, -0.818417)",PS0002_OWL11,3
29434154206,TRUE,2023-02-14T11:07:00Z,NA,NA,NA,0,4,4,0.1,4040,gps,"c(-90.078133, -0.817233)",PS0002_OWL11,3
29434153949,TRUE,2023-02-14T12:07:00Z,NA,NA,NA,0,4,9,1,4030,gps,"c(-90.081817, -0.8007)",PS0002_OWL11,3
29434149123,TRUE,2023-02-14T13:08:00Z,NA,NA,NA,0,3,15,1.7,4030,gps,"c(-90.0815, -0.80055)",PS0002_OWL11,3
29434153953,TRUE,2023-02-14T14:08:00Z,NA,NA,NA,0,4,40,0,4030,gps,"c(-90.08175, -0.8006)",PS0002_OWL11,3
29434153950,TRUE,2023-02-14T15:09:00Z,NA,NA,NA,0,4,26,0,4030,gps,"c(-90.081817, -0.800683)",PS0002_OWL11,3
29434149119,TRUE,2023-02-14T16:10:00Z,NA,NA,NA,0,3,38,0.4,4030,gps,"c(-90.081767, -0.800567)",PS0002_OWL11,3
29434149122,TRUE,2023-02-14T22:01:00Z,NA,NA,NA,0,3,46,0,4030,gps,"c(-90.081683, -0.800567)",PS0002_OWL11,3
29434153952,TRUE,2023-02-14T23:01:00Z,NA,NA,NA,0,4,10,0.3,4030,gps,"c(-90.081783, -0.8006)",PS0002_OWL11,3
