event-id,visible,timestamp,location-long,location-lat,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29449187141,TRUE,09:00.0,-90.455883,-1.296483,,,,28.8,4,30,2.3,3730,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187127,TRUE,10:00.0,-90.45625,-1.297,,,,29,4,25,0,3720,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187090,TRUE,12:00.0,-90.45615,-1.295983,,,,33.4,4,62,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187089,TRUE,13:00.0,-90.457617,-1.294783,,,,33.8,4,66,4.3,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187091,TRUE,04:00.0,-90.4551,-1.2971,,,,32.5,4,28,0.2,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188112,TRUE,04:00.0,-90.466633,-1.2809,,,,29.9,5,4,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188111,TRUE,05:00.0,-90.46665,-1.281033,,,,30.8,5,34,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190878,TRUE,05:00.0,-90.46665,-1.281117,,,,30.7,9,6,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449189258,TRUE,05:00.0,-90.46675,-1.281467,,,,30.3,6,5,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449189257,TRUE,05:00.0,-90.467033,-1.280717,,,,29.4,6,4,0.6,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449191046,TRUE,06:00.0,-90.466583,-1.281017,,,,30.9,10,48,0,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190566,TRUE,06:00.0,-90.466333,-1.281,,,,28.5,8,5,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449189231,TRUE,06:00.0,-90.465867,-1.280783,,,,28.6,6,5,0.1,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190561,TRUE,06:00.0,-90.468017,-1.281733,,,,29,8,6,0.6,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188084,TRUE,07:00.0,-90.46655,-1.280933,,,,30.3,5,33,0,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187070,TRUE,07:00.0,-90.46695,-1.28055,,,,29.1,4,3,1,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187071,TRUE,07:00.0,-90.464167,-1.286217,,,,29.8,4,4,1,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190559,TRUE,08:00.0,-90.461967,-1.287333,,,,33.3,8,31,0,3690,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188085,TRUE,08:00.0,-90.46195,-1.287317,,,,34,5,4,0.4,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188086,TRUE,08:00.0,-90.4619,-1.2874,,,,37.7,5,5,0.9,3700,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188113,TRUE,08:00.0,-90.462,-1.287317,,,,37.3,5,35,0,3710,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190079,TRUE,01:00.0,-90.461983,-1.28735,,,,36.9,7,41,0,3740,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188236,TRUE,01:00.0,-90.461817,-1.28735,,,,36.5,5,8,0,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449187185,TRUE,01:00.0,-90.46205,-1.28735,,,,32.9,4,6,0.4,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449188234,TRUE,01:00.0,-90.46755,-1.2814,,,,30,5,6,6.7,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449191062,TRUE,02:00.0,-90.466717,-1.281,,,,30.9,10,36,0,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190103,TRUE,02:00.0,-90.466867,-1.2813,,,,29.6,7,3,0.1,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29449190593,TRUE,02:00.0,-90.4672,-1.281317,,,,29,8,5,0.1,3750,gps,Asio flammeus,ASI01,PS0011,Rewilding Galapagos Short-eared Owls
29434163597,TRUE,04:00.0,-90.466733,-1.280067,,,,29.5,6,44,0.2,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155812,TRUE,04:00.0,-90.4715,-1.269183,,,,27.5,4,4,0.3,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166600,TRUE,05:00.0,-90.4715,-1.2692,,,,29.1,11,32,0,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165020,TRUE,05:00.0,-90.46855,-1.289467,,,,28.3,7,4,0,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155697,TRUE,05:00.0,-90.4567,-1.2972,,,,27.3,4,6,0.1,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155699,TRUE,05:00.0,-90.456267,-1.29765,,,,27.4,4,4,0.1,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160314,TRUE,06:00.0,-90.45715,-1.297367,,,,28.1,5,23,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155465,TRUE,06:00.0,-90.455417,-1.297467,,,,30.8,4,17,1.7,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163361,TRUE,07:00.0,-90.45715,-1.297383,,,,32.8,6,38,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155460,TRUE,07:00.0,-90.457,-1.297333,,,,32.5,4,19,0.1,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164935,TRUE,08:00.0,-90.45715,-1.29735,,,,35.8,7,34,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155971,TRUE,00:00.0,-90.4572,-1.2974,,,,39,4,13,0.6,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163670,TRUE,00:00.0,-90.457083,-1.297317,,,,33.9,6,34,0,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160833,TRUE,01:00.0,-90.457,-1.297533,,,,30.8,5,12,0.2,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155841,TRUE,01:00.0,-90.455567,-1.295883,,,,30.1,4,39,0.6,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155840,TRUE,02:00.0,-90.455617,-1.29595,,,,29.9,4,37,0,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163521,TRUE,03:00.0,-90.455783,-1.2963,,,,29.6,6,50,0,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160568,TRUE,03:00.0,-90.456133,-1.2961,,,,28,5,7,0.2,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164943,TRUE,04:00.0,-90.452267,-1.290733,,,,29.5,7,23,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155489,TRUE,04:00.0,-90.452283,-1.291217,,,,29.7,4,7,0.2,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160337,TRUE,04:00.0,-90.452733,-1.290917,,,,31,5,33,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155488,TRUE,04:00.0,-90.452333,-1.291017,,,,29.9,4,8,0.1,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155461,TRUE,05:00.0,-90.456467,-1.294733,,,,28.1,4,14,1.4,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155081,TRUE,06:00.0,-90.455217,-1.295833,,,,30,4,43,0.2,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434149984,TRUE,06:00.0,-90.4553,-1.295633,,,,28.4,3,16,0.5,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155077,TRUE,07:00.0,-90.45705,-1.297467,,,,29.2,4,36,0.5,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155078,TRUE,07:00.0,-90.45695,-1.297517,,,,32.3,4,5,0.3,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155237,TRUE,07:00.0,-90.457083,-1.297317,,,,35.2,4,18,1.2,4110,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164817,TRUE,08:00.0,-90.457083,-1.297467,,,,37.4,7,29,0,4110,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160315,TRUE,08:00.0,-90.45705,-1.297417,,,,36.4,5,5,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160835,TRUE,00:00.0,-90.45685,-1.2975,,,,36.6,5,36,0,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163671,TRUE,02:00.0,-90.457017,-1.297517,,,,35.1,6,27,0,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160834,TRUE,02:00.0,-90.4569,-1.297367,,,,30.9,5,6,0,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165102,TRUE,02:00.0,-90.456233,-1.297083,,,,30.4,7,36,0,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155972,TRUE,03:00.0,-90.455967,-1.296417,,,,29,4,12,0.1,4150,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155842,TRUE,03:00.0,-90.455267,-1.2975,,,,29.9,4,27,0.5,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163604,TRUE,04:00.0,-90.455783,-1.296667,,,,30.4,6,35,0,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155854,TRUE,04:00.0,-90.45005,-1.314,,,,27.7,4,3,16,4140,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160586,TRUE,04:00.0,-90.449733,-1.316483,,,,29.4,5,5,0.2,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155731,TRUE,04:00.0,-90.44255,-1.326883,,,,29.5,4,12,0,4130,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166597,TRUE,05:00.0,-90.449083,-1.341317,,,,29.5,11,34,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160370,TRUE,05:00.0,-90.442983,-1.338483,,,,28.6,5,4,0.2,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164953,TRUE,05:00.0,-90.439533,-1.33945,,,,28,7,7,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160367,TRUE,05:00.0,-90.444733,-1.32625,,,,27.9,5,5,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160076,TRUE,06:00.0,-90.448183,-1.318583,,,,31.1,5,37,0.1,4110,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160358,TRUE,06:00.0,-90.44805,-1.317883,,,,34.8,5,5,0.1,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163383,TRUE,07:00.0,-90.448183,-1.318617,,,,36.9,6,20,0.1,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160354,TRUE,07:00.0,-90.4482,-1.318533,,,,37.1,5,25,0.1,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163382,TRUE,08:00.0,-90.448217,-1.3186,,,,37,6,29,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434160356,TRUE,00:00.0,-90.448117,-1.318583,,,,35.3,5,44,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165767,TRUE,01:00.0,-90.448133,-1.318633,,,,33,8,39,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163381,TRUE,01:00.0,-90.4484,-1.318517,,,,31.5,6,7,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163387,TRUE,02:00.0,-90.444133,-1.3283,,,,29.2,6,3,0,4120,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164751,TRUE,03:00.0,-90.443217,-1.324833,,,,31,7,46,0,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163200,TRUE,03:00.0,-90.4431,-1.324867,,,,29.1,6,3,0.1,4110,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434163058,TRUE,03:00.0,-90.4443,-1.3256,,,,29.5,6,4,6.3,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434155112,TRUE,03:00.0,-90.444367,-1.32585,,,,28.5,4,5,0.7,4100,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166579,TRUE,04:00.0,-90.44395,-1.326033,,,,31.1,11,34,0,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164691,TRUE,04:00.0,-90.44305,-1.330317,,,,30.4,7,5,0,4090,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166156,TRUE,04:00.0,-90.4339,-1.339483,,,,31.1,9,6,0.3,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164665,TRUE,05:00.0,-90.437833,-1.331817,,,,29.3,7,4,9.6,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159534,TRUE,05:00.0,-90.443167,-1.324833,,,,31.7,5,45,0,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165589,TRUE,06:00.0,-90.445983,-1.324617,,,,32.6,8,36,0,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162741,TRUE,07:00.0,-90.448383,-1.3218,,,,29.6,6,4,0.7,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162691,TRUE,07:00.0,-90.44925,-1.3218,,,,32.3,6,7,1,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165556,TRUE,08:00.0,-90.448267,-1.321867,,,,34.6,8,30,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159251,TRUE,08:00.0,-90.448267,-1.321817,,,,35.4,5,5,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162692,TRUE,09:00.0,-90.447817,-1.322167,,,,37.8,6,9,0.3,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162743,TRUE,01:00.0,-90.44815,-1.3218,,,,37,6,23,0.1,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159343,TRUE,02:00.0,-90.448333,-1.32185,,,,34.3,5,10,0.6,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154622,TRUE,02:00.0,-90.448917,-1.321967,,,,32.4,4,7,0.2,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166436,TRUE,03:00.0,-90.450833,-1.333683,,,,33,10,31,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166116,TRUE,03:00.0,-90.460483,-1.33845,,,,31.4,9,4,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162677,TRUE,03:00.0,-90.460217,-1.33855,,,,32.1,6,4,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165549,TRUE,03:00.0,-90.467183,-1.338283,,,,32.1,8,35,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159066,TRUE,04:00.0,-90.470617,-1.337533,,,,31.5,5,6,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154245,TRUE,04:00.0,-90.470783,-1.337483,,,,32.8,4,4,0.1,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154243,TRUE,04:00.0,-90.472733,-1.337867,,,,32.2,4,8,0.2,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166433,TRUE,05:00.0,-90.472333,-1.336333,,,,33.6,10,36,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162600,TRUE,05:00.0,-90.472967,-1.337117,,,,32.2,6,3,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165546,TRUE,05:00.0,-90.473583,-1.33685,,,,31.3,8,5,0.1,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162601,TRUE,05:00.0,-90.472033,-1.334833,,,,31.8,6,8,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162542,TRUE,06:00.0,-90.463717,-1.32885,,,,33.8,6,50,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154005,TRUE,06:00.0,-90.463533,-1.328783,,,,33.6,4,6,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154004,TRUE,06:00.0,-90.463633,-1.3286,,,,36.7,4,6,0.1,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154253,TRUE,06:00.0,-90.463817,-1.328533,,,,37.4,4,7,0.9,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164509,TRUE,07:00.0,-90.463667,-1.328817,,,,41.3,7,34,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162672,TRUE,01:00.0,-90.46365,-1.328817,,,,37.9,6,28,0.1,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162671,TRUE,01:00.0,-90.4637,-1.328883,,,,37.4,6,6,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159216,TRUE,01:00.0,-90.463617,-1.32895,,,,33.8,5,8,0.4,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154438,TRUE,01:00.0,-90.463733,-1.328933,,,,32.6,4,7,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166108,TRUE,02:00.0,-90.463717,-1.32895,,,,32.7,9,27,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162610,TRUE,02:00.0,-90.463667,-1.328983,,,,31.5,6,4,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162606,TRUE,02:00.0,-90.468617,-1.328283,,,,30.7,6,4,0.5,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159077,TRUE,02:00.0,-90.4687,-1.328267,,,,31,5,7,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166105,TRUE,03:00.0,-90.468583,-1.32825,,,,31.7,9,32,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166106,TRUE,03:00.0,-90.468567,-1.3282,,,,31.9,9,4,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162607,TRUE,03:00.0,-90.468583,-1.32815,,,,32.5,6,5,0.3,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159078,TRUE,03:00.0,-90.468483,-1.3282,,,,32,5,7,0.5,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166099,TRUE,04:00.0,-90.4685,-1.328217,,,,31,9,32,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162539,TRUE,04:00.0,-90.468517,-1.32825,,,,30.2,6,5,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434158929,TRUE,04:00.0,-90.459133,-1.30255,,,,30.1,5,6,0.3,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434153853,TRUE,04:00.0,-90.459067,-1.3025,,,,31.9,4,7,0,4030,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164494,TRUE,05:00.0,-90.4591,-1.302467,,,,34.9,7,30,0,4030,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162543,TRUE,05:00.0,-90.459117,-1.302483,,,,38,6,3,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159084,TRUE,05:00.0,-90.459117,-1.302433,,,,38.2,5,5,0.1,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166146,TRUE,01:00.0,-90.4591,-1.3025,,,,35.8,9,39,0,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159482,TRUE,01:00.0,-90.4589,-1.302517,,,,34.1,5,6,0.1,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154740,TRUE,01:00.0,-90.458733,-1.3023,,,,32.1,4,4,0.1,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159436,TRUE,01:00.0,-90.472183,-1.3163,,,,30.9,5,3,0.1,4080,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166437,TRUE,02:00.0,-90.477067,-1.3212,,,,32.5,10,33,0,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166123,TRUE,02:00.0,-90.4806,-1.322383,,,,31.5,9,3,0.1,4070,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165568,TRUE,02:00.0,-90.480883,-1.324,,,,30.6,8,4,0.1,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164556,TRUE,02:00.0,-90.48325,-1.32815,,,,31.8,7,15,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162595,TRUE,03:00.0,-90.484017,-1.328633,,,,32.8,6,26,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162660,TRUE,03:00.0,-90.485617,-1.3299,,,,32.4,6,4,0,4060,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164525,TRUE,03:00.0,-90.485617,-1.330933,,,,31.7,7,6,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159038,TRUE,03:00.0,-90.486117,-1.33455,,,,32,5,5,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434166567,TRUE,04:00.0,-90.486033,-1.335833,,,,33,11,33,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165550,TRUE,04:00.0,-90.462767,-1.334133,,,,29.8,8,4,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159102,TRUE,04:00.0,-90.45175,-1.320467,,,,29.5,5,8,0.5,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159101,TRUE,04:00.0,-90.451767,-1.320467,,,,30.5,5,8,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154041,TRUE,05:00.0,-90.451783,-1.320483,,,,33.9,4,58,0.1,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162549,TRUE,06:00.0,-90.451717,-1.32045,,,,32.9,6,26,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159100,TRUE,06:00.0,-90.451833,-1.320517,,,,34.7,5,8,0.1,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159103,TRUE,01:00.0,-90.451733,-1.32045,,,,31.5,5,65,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434159104,TRUE,02:00.0,-90.451667,-1.320483,,,,32.6,5,38,0.5,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154272,TRUE,02:00.0,-90.451683,-1.320533,,,,30.8,4,26,0,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434154235,TRUE,02:00.0,-90.477583,-1.32985,,,,30.6,4,6,0.2,4050,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434153988,TRUE,03:00.0,-90.478483,-1.330117,,,,31.4,4,35,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434165533,TRUE,03:00.0,-90.4792,-1.3324,,,,31.4,8,6,0.1,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162534,TRUE,03:00.0,-90.480517,-1.333333,,,,30.9,6,4,0.4,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162533,TRUE,03:00.0,-90.481483,-1.332917,,,,31.4,6,4,0,4040,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434164472,TRUE,04:00.0,-90.4813,-1.333467,,,,31.9,7,35,0,4020,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434162491,TRUE,04:00.0,-90.475783,-1.341167,,,,30.9,6,4,20,4030,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
29434158816,TRUE,04:00.0,-90.428767,-1.340833,,,,29.6,5,5,25,4020,gps,Asio flammeus,ASI01,PS0032,Rewilding Galapagos Short-eared Owls
